base_rank,base_cfg_id,indicator,lambda_de_lever,cagr,sharpe,max_drawdown,calmar,sortino,volatility,n_switches,mean_position,delta_cagr,delta_mdd,effectiveness
1,SMA_N150_th0_bL2_sL0,cape,0.7,0.1924565306164281,0.8554469173240762,0.37262370836054143,0.5164902991900128,1.199695206684488,0.2394714885992398,98,0.7492708771778643,-0.06078361103536456,0.03267395530377887,0.5375454789082671
1,SMA_N150_th0_bL2_sL0,vix,0.0,0.25324014165179265,0.9099415195110357,0.4052976636643203,0.6248250714357282,1.267001543009164,0.29690855340239214,98,1.0,0.0,0.0,0.0
1,SMA_N150_th0_bL2_sL0,vix,0.3,0.24046158070923207,0.9164217157634503,0.37262370836054143,0.6453201321172174,1.2783759941477686,0.27740005789530875,98,0.969340015227892,-0.01277856094256058,0.03267395530377887,2.55693543667771
1,SMA_N150_th0_bL2_sL0,vix,0.5,0.23116720448139771,0.9153721587709092,0.37262370836054143,0.6203770702043631,1.2783815641373726,0.2660988165913784,98,0.94890002537982,-0.022072937170394935,0.03267395530377887,1.4802722017259409
1,SMA_N150_th0_bL2_sL0,vix,0.7,0.2212774847735306,0.9086053245195881,0.37262370836054143,0.5938363013644532,1.270201713219147,0.25637474609026206,98,0.928460035531748,-0.03196265687826205,0.03267395530377887,1.0222540456579057
1,SMA_N150_th0_bL2_sL0,composite,0.0,0.25324014165179265,0.9099415195110357,0.4052976636643203,0.6248250714357282,1.267001543009164,0.29690855340239214,98,1.0,0.0,0.0,0.0
1,SMA_N150_th0_bL2_sL0,composite,0.3,0.23450694599487587,0.9079966081220192,0.37262370836054143,0.6293398426703778,1.2647824704255668,0.27350313875061255,98,0.930996640107016,-0.01873319565691678,0.03267395530377887,1.744174133563528
1,SMA_N150_th0_bL2_sL0,composite,0.5,0.22159573035306623,0.9043795067364883,0.37262370836054143,0.5946903682753748,1.2601613265116522,0.2585053309219433,98,0.8849944001783598,-0.031644411298726416,0.03267395530377887,1.0325347814289687
1,SMA_N150_th0_bL2_sL0,composite,0.7,0.20836364717928268,0.8981432740353981,0.37262370836054143,0.5591797905077881,1.2519771168039726,0.24409682884398806,98,0.8389921602497039,-0.044876494472509965,0.03267395530377887,0.7280861771365404
2,SMA_N150_th0_bL3_sL0,ebp,0.0,0.35757243397729543,0.9147530016564427,0.5507692734609576,0.6492236426523215,1.2745224403340283,0.442582309135837,98,1.0,0.0,0.0,0.0
2,SMA_N150_th0_bL3_sL0,ebp,0.3,0.3405746833495624,0.9065787929453794,0.544337328339837,0.6256684331906357,1.259841232357548,0.42338917514041,98,0.9616514182408729,-0.01699775062773301,0.0064319451211206635,0.37839978135851093
2,SMA_N150_th0_bL3_sL0,ebp,0.5,0.3282437713474926,0.8973758339877491,0.5400105600119093,0.6078469490305034,1.2452861021165875,0.41211690174090376,98,0.9360856970681213,-0.029328662629802826,0.01075871344904833,0.3668327323631756
2,SMA_N150_th0_bL3_sL0,ebp,0.7,0.3151436804191805,0.8846984756611866,0.5356525678687556,0.5883359836639415,1.2263832422920873,0.40218431391500853,98,0.9105199758953698,-0.04242875355811493,0.015116705592202018,0.3562844609963989
2,SMA_N150_th0_bL3_sL0,term_spread,0.0,0.35757243397729543,0.9147530016564427,0.5507692734609576,0.6492236426523215,1.2745224403340283,0.442582309135837,98,1.0,0.0,0.0,0.0
2,SMA_N150_th0_bL3_sL0,term_spread,0.3,0.3245579427877421,0.9055116313343015,0.5064026040792187,0.6409089135271708,1.2623757594192238,0.39944289212511896,98,0.900659523504248,-0.03301449118955335,0.044366669381738943,1.343854404025397
2,SMA_N150_th0_bL3_sL0,term_spread,0.5,0.29993597227583346,0.8901181178626495,0.5064026040792187,0.5922875788152804,1.2418832363733072,0.3740304845682533,98,0.8344325391737469,-0.05763646170146197,0.044366669381738943,0.769767401953711
2,SMA_N150_th0_bL3_sL0,term_spread,0.7,0.27339105852746326,0.8641418406835455,0.5064026040792187,0.5398689823575543,1.2070883489285826,0.3519820736611873,98,0.7682055548432454,-0.08418137544983217,0.044366669381738943,0.5270366413551799
2,SMA_N150_th0_bL3_sL0,cape,0.0,0.35757243397729543,0.9147530016564427,0.5507692734609576,0.6492236426523215,1.2745224403340283,0.442582309135837,98,1.0,0.0,0.0,0.0
2,SMA_N150_th0_bL3_sL0,cape,0.3,0.3257579237787911,0.9060795441522171,0.5064026040792187,0.6432785320508174,1.2656986486322142,0.4008208347610367,98,0.8925446616476561,-0.03181451019850434,0.044366669381738943,1.3945419591537418
2,SMA_N150_th0_bL3_sL0,cape,0.5,0.30166399614311334,0.8897377993712691,0.5064026040792187,0.5956999306739796,1.2455391926527652,0.3769540514901771,98,0.8209077694127602,-0.05590843783418209,0.044366669381738943,0.7935594536432106
2,SMA_N150_th0_bL3_sL0,cape,0.7,0.27544222290421483,0.8615813934698965,0.5064026040792187,0.5439194441052405,1.2090650811944557,0.35702370032398456,98,0.7492708771778643,-0.0821302110730806,0.044366669381738943,0.540199139903109
