rank,cfg_id,filter,lookback,threshold_pct,buy_leverage,sell_leverage,buy_ticker,pure_cagr,pure_sharpe,pure_max_drawdown,pure_calmar,pure_sortino,pure_volatility,pure_n_switches,tax15_cagr,tax15_sharpe,tax15_max_drawdown,tax15_calmar,tax15_sortino,tax15_volatility,tax15_n_switches,tax_drag_cagr,composite_pure,g1_pbo,g2_dsr,g3_walk_forward,g4_oos_sharpe,g5_fwd_stress,g6_bootstrap_ci,g7_cross_lib,gates_passed
140,SMA_N50_th0_bL3_sL-1,SMA,50,0.0,3.0,-1.0,TQQQ,0.08034991633254873,0.39643265505963216,0.6410015840297482,0.12535057374962708,0.5468322836784689,0.42631378907772505,254,0.01645439441132779,0.2579966096532587,0.6988528993442175,0.023544861052688052,0.34940511951416703,0.4355846569945201,254,0.06389552192122094,0.6442708333333335,True,False,False,True,True,False,True,4
141,EMA_N150_th5_bL2_sL-2,EMA,150,0.05,2.0,-2.0,QLD,0.08300569398142343,0.4014889745524323,0.6694144762315702,0.12399745886688789,0.5495137654289006,0.40362048465506734,16,0.05677447394667845,0.34253116041725756,0.7011491914306108,0.0809734570624505,0.4629639688112078,0.40970432010585056,16,0.026231220034744984,0.6442708333333335,True,False,False,True,True,False,True,4
142,SMA_N150_th0_bL3_sL-3,SMA,150,0.0,3.0,-3.0,TQQQ,0.1024537239929697,0.4683674664408123,0.7937625649061879,0.129073514578101,0.648614622830075,0.6042448942805589,98,0.05273297457261683,0.3950711863129431,0.807195229982294,0.06532864989027938,0.5419514338091345,0.6107943410826152,98,0.04972074942035287,0.6416666666666666,True,False,False,True,True,False,False,3
143,SMA_N100_th2_bL2_sL-1,SMA,100,0.02,2.0,-1.0,QLD,0.0652844085232549,0.3587987194651034,0.5617806432664912,0.11620978633876855,0.4875211582888492,0.32123679917587106,51,0.03482209959981031,0.2698641148501548,0.5971841759976518,0.058310486110313864,0.36161498388159147,0.3268047456787138,51,0.030462308923444592,0.6375,True,False,False,True,True,False,True,4
144,EMA_N150_th2_bL3_sL-2,EMA,150,0.02,3.0,-2.0,TQQQ,0.10835030172922422,0.46137207051610885,0.8140736911368537,0.13309642960935522,0.6342600343525918,0.5231551163386686,40,0.07147515313205144,0.39895953516546573,0.8258632316183776,0.08654599259975207,0.5431787960865625,0.5291067516629203,40,0.03687514859717278,0.6369791666666667,True,False,False,True,True,False,False,3
145,EMA_N200_th0_bL3_sL-2,EMA,200,0.0,3.0,-2.0,TQQQ,0.09772262455625458,0.44403107231934136,0.7958399073998542,0.12279181233262251,0.6067233203304853,0.5278686248717648,98,0.05590882847280354,0.3736451884206672,0.8236607179353539,0.06787846895618448,0.5048748658943019,0.5350086348437318,98,0.04181379608345104,0.6307291666666668,True,False,False,True,True,False,False,3
146,EMA_N50_th5_bL3_sL0,EMA,50,0.05,3.0,0.0,TQQQ,0.07438661443266859,0.3828130493443671,0.6562247522575234,0.11335539261017835,0.5163639030684508,0.4111629225846772,40,0.04614647451356557,0.32008298598741325,0.665589547199528,0.06933172960381835,0.4270422466682226,0.41691522351265425,40,0.028240139919103013,0.6291666666666668,True,False,False,True,True,False,True,4
147,EMA_N100_th10_bL1_sL0,EMA,100,0.1,1.0,0.0,QQQ,0.0418981364536386,0.349417335960949,0.4036995980029985,0.10378543020824955,0.4682621123087336,0.14971222704520706,13,0.03350021526665348,0.293207498385151,0.43595986911162116,0.07684242894860636,0.38812142831369373,0.15213839534273363,13,0.008397921186985124,0.6276041666666667,True,False,False,True,True,False,True,4
148,EMA_N50_th10_bL1_sL0,EMA,50,0.1,1.0,0.0,QQQ,0.03220238124068464,0.3498290581096697,0.31947520018743614,0.10079774962748751,0.4779907792934507,0.10702827167585205,4,0.0277851742200117,0.30517551443680146,0.3378990073967276,0.08222922711160585,0.40875491440193085,0.10964028377942399,4,0.004417207020672942,0.6270833333333333,True,False,False,True,True,False,True,4
149,EMA_N150_th0_bL2_sL-2,EMA,150,0.0,2.0,-2.0,QLD,0.07689132571677826,0.3872947970680489,0.6864976301058324,0.1120052311104475,0.5326134258227138,0.4046189614333358,114,0.03714421181829586,0.29657649941159636,0.7093772747303986,0.0523617165949003,0.40266352373617964,0.4107461890952459,114,0.0397471138984824,0.6255208333333334,True,False,False,True,True,False,True,4
150,EMA_N150_th2_bL1_sL-1,EMA,150,0.02,1.0,-1.0,QQQ,0.05082607676069939,0.34634404284089004,0.4789020974434062,0.10613041168963706,0.4750919421606474,0.20263020710849225,40,0.03179068810058805,0.2553923857970724,0.4930177472837035,0.06448183310994346,0.3448606501432713,0.20645313167312931,40,0.01903538866011134,0.6203125,True,False,False,True,True,False,True,4
151,EMA_N200_th0_bL1_sL-1,EMA,200,0.0,1.0,-1.0,QQQ,0.046064659865667545,0.3240787566026443,0.43353887233445204,0.10625266338316054,0.4409518946013168,0.2024738457710151,98,0.024489382943603033,0.2210647917430878,0.47665612940638713,0.05137746361113903,0.29536556526334534,0.20707744590623633,98,0.021575276922064512,0.6192708333333334,True,False,False,True,True,False,True,4
152,SMA_N100_th0_bL3_sL-1,SMA,100,0.0,3.0,-1.0,TQQQ,0.08255871197783149,0.40339358628652866,0.7673740199628124,0.1075860138994963,0.5498069346543129,0.44479510183747595,179,0.030073811312200993,0.29595463845602415,0.7997793783649697,0.03760263408351743,0.396681339643252,0.454027895302568,179,0.052484900665630496,0.6135416666666667,True,False,False,True,True,False,True,4
153,EMA_N200_th10_bL1_sL-1,EMA,200,0.1,1.0,-1.0,QQQ,0.05243281697354263,0.3548633655683272,0.5833747572934364,0.08987844660403951,0.4776014330711198,0.2016625699723643,8,0.04026056309473214,0.29586424763884395,0.625354581971716,0.06438037595853591,0.3927840943777403,0.20523378969422607,8,0.01217225387881049,0.6119791666666667,True,False,False,True,True,False,True,4
154,EMA_N200_th2_bL2_sL-2,EMA,200,0.02,2.0,-2.0,QLD,0.060259791940938445,0.34861271644383357,0.6254432502989964,0.0963473375276349,0.47726606989025416,0.40248682281056897,34,0.03276994428644464,0.2860255714591583,0.6595693743354625,0.04968384761566806,0.3865760508763381,0.4086884885037864,34,0.027489847654493804,0.6083333333333333,True,False,False,True,True,False,True,4
155,SMA_N200_th2_bL1_sL-1,SMA,200,0.02,1.0,-1.0,QQQ,0.04666456157374621,0.32738156668878327,0.5418321024676823,0.08612365594659377,0.4420387549981973,0.20194789523097653,30,0.028298999836468663,0.23923316713315246,0.5713762088630482,0.04952778816741315,0.31686562181203143,0.20698017000390614,30,0.018365561737277547,0.6041666666666667,True,False,False,True,True,False,True,4
156,SMA_N200_th2_bL3_sL-2,SMA,200,0.02,3.0,-2.0,TQQQ,0.09012987081236767,0.4314215465595973,0.883655639770045,0.10199659998302314,0.5841570128917795,0.5244454053028127,30,0.05628362593217395,0.3749556379905227,0.8970299348413511,0.06274442328630682,0.501877443511186,0.5320433442684991,30,0.03384624488019372,0.5973958333333333,True,False,False,True,True,False,False,3
157,SMA_N200_th0_bL2_sL-2,SMA,200,0.0,2.0,-2.0,QLD,0.06475524806095123,0.3592393012989017,0.7305897586254486,0.088634212697949,0.4910294442379301,0.40293212880624546,86,0.03285332740001201,0.2861876457551089,0.7592868080536623,0.04326866613714447,0.3864045111107976,0.40890524818617385,86,0.03190192066093922,0.5927083333333334,True,False,False,True,True,False,True,4
158,EMA_N200_th10_bL3_sL-2,EMA,200,0.1,3.0,-2.0,TQQQ,0.08585538102831802,0.4291380014130249,0.9115912277886993,0.09418188592773374,0.5807231318890308,0.5469044118131596,8,0.06754203634664346,0.39963181288839006,0.9269040376810831,0.07286842391540259,0.5380291136284893,0.5503805016263108,8,0.01831334468167456,0.5843750000000001,True,False,False,True,True,False,False,3
159,EMA_N150_th10_bL3_sL-1,EMA,150,0.1,3.0,-1.0,TQQQ,0.0755522483124007,0.40043647419616807,0.8597128978854427,0.08788078961968544,0.5430335935683814,0.5019322361380871,11,0.05823844732876071,0.36952943215633804,0.8771578122615014,0.06639449197700181,0.4983739964570552,0.5053193196296635,11,0.017313800983639993,0.584375,True,False,False,True,True,False,False,3
160,EMA_N100_th5_bL3_sL-2,EMA,100,0.05,3.0,-2.0,TQQQ,0.06034684144499369,0.37682742864001056,0.7619534224908284,0.07920017111770383,0.5158104908156794,0.5230727494573068,23,0.028613736573611215,0.3228240388215974,0.7736025399564056,0.0369876455876472,0.43692591094476124,0.5301285411579644,23,0.03173310487138248,0.5833333333333334,True,False,False,True,True,False,True,4
161,SMA_N200_th5_bL1_sL-1,SMA,200,0.05,1.0,-1.0,QQQ,0.036267872129107426,0.27803101759394006,0.45192261675761974,0.08025239451239728,0.37396925655940916,0.20181550966031347,16,0.021209119240595653,0.20577486059734648,0.5107711875234656,0.0415237189541379,0.27240867349204534,0.2060054005781743,16,0.015058752888511773,0.5828125000000001,True,False,False,True,True,False,True,4
162,SMA_N200_th10_bL3_sL-1,SMA,200,0.1,3.0,-1.0,TQQQ,0.06698250380848259,0.3817762193212035,0.8013942565580366,0.08358246051845986,0.5150177619861382,0.4895856127160747,12,0.047104929800524165,0.3452092885246484,0.8113061992677301,0.05806060627053041,0.46264370763829343,0.4936310357682968,12,0.01987757400795842,0.5817708333333333,True,False,False,True,True,False,False,3
163,EMA_N50_th10_bL2_sL0,EMA,50,0.1,2.0,0.0,QLD,0.04272009795187248,0.3034713474170567,0.5650980797059266,0.07559766965427266,0.41322641924470016,0.2140174594599856,4,0.03705863466819248,0.27765067049297787,0.580022125741171,0.06389176037179231,0.3740364174167442,0.21679719907120476,4,0.005661463283680002,0.5802083333333334,True,False,False,True,True,False,True,4
164,EMA_N100_th5_bL1_sL-1,EMA,100,0.05,1.0,-1.0,QQQ,0.03191085586620557,0.2564826606793378,0.43190534094816524,0.0738839112203415,0.35045024622750376,0.20354241346380192,23,0.014708484114102527,0.17493123230528557,0.4458142348803233,0.03299240572264578,0.23465507131918892,0.2081296663711633,23,0.01720237175210304,0.5770833333333334,True,False,False,True,True,False,True,4
165,SMA_N150_th2_bL2_sL-2,SMA,150,0.02,2.0,-2.0,QLD,0.047176616617847555,0.318082012307448,0.6504430671951251,0.0725299707187057,0.4350805415828331,0.40392058761559196,36,0.017017271119159405,0.24823143289223853,0.6881149953784704,0.024730272168825108,0.33601255965800625,0.4089677305580363,36,0.03015934549868815,0.5755208333333333,True,False,False,True,True,False,True,4
166,EMA_N50_th2_bL3_sL-1,EMA,50,0.02,3.0,-1.0,TQQQ,0.056682875623845996,0.3465779389211064,0.7283594982009948,0.07782266279749131,0.4750608807859621,0.43570207095560953,88,0.012170767132455795,0.25237949946985305,0.7431370229724035,0.01637755455080827,0.34051300780420074,0.44399508881176547,88,0.0445121084913902,0.5739583333333333,True,False,False,True,True,False,True,4
167,SMA_N150_th5_bL1_sL-1,SMA,150,0.05,1.0,-1.0,QQQ,0.030039890483007037,0.24794539849869832,0.4465336864630495,0.06727351461644503,0.3355710959254938,0.20245923674263508,21,0.01401455711041133,0.17139980970766225,0.47124756546938307,0.02973926686804678,0.2284728777150007,0.2063537070789778,21,0.016025333372595707,0.5682291666666667,True,False,False,True,True,False,True,4
168,EMA_N150_th5_bL3_sL-3,EMA,150,0.05,3.0,-3.0,TQQQ,0.05482414672312608,0.3958381097008374,0.8340751143914346,0.06573046692938125,0.5418679697728722,0.6036448046736776,16,0.024666581468596682,0.3517046100843918,0.8687680138407835,0.028392598571334204,0.4772120695735335,0.60998551574648,16,0.030157565254529395,0.5661458333333333,True,False,False,True,True,False,True,4
169,EMA_N200_th5_bL2_sL-2,EMA,200,0.05,2.0,-2.0,QLD,0.0584540393070514,0.3451479005623834,0.7551311930630814,0.07740911757325368,0.46609827341309246,0.40222189473479075,14,0.03698492424170641,0.29609885472447883,0.7940160132941123,0.04657956970951766,0.39612675729998464,0.4069808121021022,14,0.02146911506534499,0.565625,True,False,False,True,True,False,True,4
170,EMA_N100_th0_bL3_sL-2,EMA,100,0.0,3.0,-2.0,TQQQ,0.05298190744322406,0.3609495134113152,0.7768918850568766,0.06819727231330938,0.496869270583589,0.5166679163124254,179,-0.0010516137292156946,0.2637970327163855,0.8112564739092907,-0.0012962777654619729,0.35846774378557494,0.5245294828179832,179,0.05403352117243976,0.5651041666666666,True,False,False,True,True,False,True,4
171,SMA_N200_th5_bL3_sL-2,SMA,200,0.05,3.0,-2.0,TQQQ,0.05735207314014512,0.37443682142544626,0.8229993947899333,0.06968665287388694,0.5050739907231903,0.5276839105299923,16,0.030604839003542494,0.32937549531721105,0.8565561054307992,0.03573010432066209,0.44023839943188653,0.5338103456651458,16,0.026747234136602627,0.5619791666666667,True,False,False,True,True,False,False,3
172,EMA_N50_th0_bL3_sL-1,EMA,50,0.0,3.0,-1.0,TQQQ,0.05120995440852516,0.3337017194783585,0.7149710949440156,0.07162520942547343,0.45605856043946813,0.43120980186605845,304,-0.015298423440906261,0.1893908727033616,0.779395118117612,-0.019628585149282018,0.25372509220119915,0.44182484532258615,304,0.06650837784943142,0.5614583333333333,True,False,False,True,True,False,True,4
173,SMA_N150_th10_bL3_sL-1,SMA,150,0.1,3.0,-1.0,TQQQ,0.055134643293129004,0.35791725760347937,0.7984448896135925,0.06905253450843855,0.4822219727772924,0.4857846236038753,13,0.03661613892388438,0.3233977803041405,0.8254121330444268,0.04436103790821495,0.4329836360968222,0.4896456804040031,13,0.018518504369244626,0.5609375,True,False,False,True,True,False,False,3
174,EMA_N150_th0_bL3_sL-3,EMA,150,0.0,3.0,-3.0,TQQQ,0.05226650523216958,0.3916736171312433,0.8366977123018511,0.06246760862818478,0.5391353316995487,0.6046462058106742,114,0.003386298380416708,0.31722625149643274,0.8773397934770829,0.0038597341709488545,0.4323867559014453,0.6116000832300066,114,0.04888020685175287,0.5588541666666668,True,False,False,True,True,False,False,3
175,SMA_N50_th0_bL2_sL-1,SMA,50,0.0,2.0,-1.0,QLD,0.027660432894640374,0.24383481396212509,0.5330630602730392,0.051889607358034676,0.33551594554188857,0.3098645449749181,254,-0.018289281976361038,0.10129851950900456,0.6481550745575075,-0.028217447790325558,0.13683242071244464,0.31667817596320563,254,0.04594971487100141,0.5541666666666667,True,False,False,True,True,False,True,4
176,SMA_N150_th5_bL3_sL-2,SMA,150,0.05,3.0,-2.0,TQQQ,0.051917741011505036,0.3628879633865757,0.8124208712932637,0.06390498182162534,0.4922027600807538,0.5236501223488653,21,0.02197658385690371,0.3111582552258709,0.8241886543503456,0.026664506652577524,0.4181952809614774,0.5295806317980075,21,0.029941157154601328,0.5536458333333334,True,False,False,True,True,False,False,3
177,EMA_N100_th10_bL2_sL0,EMA,100,0.1,2.0,0.0,QLD,0.04595151746905057,0.3017113343231156,0.6856299923394553,0.06702086837283511,0.4032072004677329,0.2979249947686478,13,0.03402183411953552,0.2638096024023809,0.7105746563728681,0.04787932388863986,0.35013289902488964,0.3006192965761273,13,0.011929683349515052,0.5510416666666667,True,False,False,True,True,False,True,4
178,EMA_N100_th0_bL1_sL-1,EMA,100,0.0,1.0,-1.0,QQQ,0.016476882638071677,0.1825309320785758,0.4314775622289567,0.038187113491960634,0.2500583018216564,0.20480185405646972,179,-0.007873501862900256,0.06693917655032437,0.49069189004078967,-0.01604571427142551,0.09028226117198751,0.20863668382401235,179,0.024350384500971933,0.5453125,True,False,False,True,True,False,True,4
179,SMA_N200_th10_bL2_sL-1,SMA,200,0.1,2.0,-1.0,QLD,0.04322127777394735,0.2965195608746554,0.6897530689797152,0.06266195790600888,0.3990391789048678,0.34089976016210755,12,0.026580753105226895,0.2508172377719114,0.7066035437083542,0.03761763345500277,0.33458111076740227,0.3447261630478707,12,0.016640524668720458,0.5432291666666667,True,False,False,True,True,False,True,4
180,SMA_N100_th5_bL1_sL-1,SMA,100,0.05,1.0,-1.0,QQQ,0.015379648386444122,0.17715011853313767,0.43107603437183734,0.0356773449696764,0.24183233318154582,0.2035644378740343,25,-0.001562182085965369,0.09691919454803549,0.44440122629973505,-0.003515251519382003,0.13017765422434507,0.2075859288146103,25,0.01694183047240949,0.540625,True,False,False,True,True,False,True,4
181,EMA_N150_th2_bL2_sL-2,EMA,150,0.02,2.0,-2.0,QLD,0.043030252961851145,0.3082047568410993,0.7413487296861488,0.05804320050574319,0.4222530791811379,0.4039594695191443,40,0.014633210687419629,0.24232056959233114,0.753537772858994,0.019419345936567765,0.3286714126107009,0.4087755533427087,40,0.028397042274431517,0.5375000000000001,True,False,False,True,True,False,True,4
182,EMA_N150_th10_bL2_sL-1,EMA,150,0.1,2.0,-1.0,QLD,0.049174639549722565,0.3137813609853386,0.7745462637775131,0.06348831806365525,0.42417473235187264,0.34772852948188837,11,0.03384079331690404,0.27259399007716395,0.8006329797253993,0.042267548519561035,0.36558361818238794,0.3511754284921319,11,0.015333846232818527,0.5369791666666667,True,False,False,True,True,False,False,3
183,SMA_N50_th2_bL3_sL-1,SMA,50,0.02,3.0,-1.0,TQQQ,0.03199514722724128,0.2888321143604419,0.6655924814744412,0.04807017524651817,0.3964157899653644,0.4254959807796915,86,-0.010928706725746196,0.19422595200452342,0.7129515721485614,-0.015328820571657178,0.26247638104092114,0.4333550175287877,86,0.04292385395298748,0.5333333333333334,True,False,False,True,True,False,True,4
184,EMA_N100_th2_bL1_sL-1,EMA,100,0.02,1.0,-1.0,QQQ,0.014739941623454156,0.1741439271365833,0.4361605779582415,0.03379475901388175,0.2364006446299163,0.20389280878695773,55,-0.0051817793391608635,0.07915930661635771,0.4909946225615639,-0.010553637659262023,0.1060318712169044,0.2072732092202342,55,0.01992172096261502,0.5333333333333334,True,False,False,True,True,False,True,4
185,EMA_N200_th0_bL2_sL-2,EMA,200,0.0,2.0,-2.0,QLD,0.03930864082227492,0.29931045433233844,0.7221976268575968,0.05442920242387589,0.4072176557432442,0.403066586139824,98,0.006947421009785293,0.22408562095534948,0.7536102987808047,0.009218850937977988,0.3013101967725929,0.4088875965111286,98,0.03236121981248963,0.53125,True,False,False,True,True,False,True,4
186,SMA_N100_th0_bL2_sL-1,SMA,100,0.0,2.0,-1.0,QLD,0.034464783786476216,0.26672383195364247,0.6793245292813856,0.05073390154619373,0.36260812728265157,0.3181093122632808,179,-0.0036863488192377947,0.15292588713466976,0.7138333734609504,-0.0051641586906547915,0.20425260446297555,0.3251571975228653,179,0.03815113260571401,0.5307291666666667,True,False,False,True,True,False,True,4
187,EMA_N50_th10_bL3_sL0,EMA,50,0.1,3.0,0.0,TQQQ,0.04289975881752861,0.29358585774336504,0.73343008598371,0.058491953953578944,0.3993561786314623,0.31822415948747307,4,0.0372606081681881,0.2774574805543983,0.7415366553852587,0.05024783049845282,0.37496480559588985,0.32071966707721855,4,0.0056391506493405075,0.5265625,True,False,False,True,True,False,True,4
188,EMA_N50_th2_bL2_sL-1,EMA,50,0.02,2.0,-1.0,QLD,0.018947439571028957,0.21773694237165647,0.6174528341360866,0.03068645655751082,0.2981726681375533,0.3140952967124422,88,-0.013865679222457739,0.11804555366679709,0.6664844939992741,-0.020804203769627144,0.15898988838849978,0.3203838247966583,88,0.032813118793486695,0.5223958333333334,True,False,False,True,True,False,True,4
189,SMA_N150_th10_bL2_sL-1,SMA,150,0.1,2.0,-1.0,QLD,0.031325859288853675,0.2624452995566758,0.7061246843940677,0.044363070688761844,0.35270242367377197,0.33903317615582085,13,0.01571853299540238,0.21920475340302267,0.740109615341812,0.021238114827278574,0.29212075032326723,0.34269255896595463,13,0.015607326293451296,0.5135416666666667,True,False,False,True,True,False,True,4
190,EMA_N100_th2_bL3_sL-2,EMA,100,0.02,3.0,-2.0,TQQQ,0.02497583620564625,0.3109261965070053,0.7675156746892035,0.032541141541845287,0.4233638305497293,0.5201342087207811,55,-0.015430954674234831,0.23777049342718523,0.8063105367117884,-0.019137731645134815,0.32056429575270057,0.5264204193331827,55,0.04040679087988108,0.5119791666666668,True,False,False,True,True,False,False,3
191,SMA_N150_th0_bL1_sL-2,SMA,150,0.0,1.0,-2.0,QQQ,0.009978980883124766,0.18936942453403385,0.5865995674812695,0.01701157218027339,0.26101365185412556,0.3123283412898192,98,-0.013452297744266706,0.11635820856072406,0.6497432882729857,-0.020704019552126262,0.15900029653029482,0.31542737121996406,98,0.023431278627391472,0.5119791666666667,True,False,False,True,True,False,True,4
192,SMA_N200_th0_bL3_sL-3,SMA,200,0.0,3.0,-3.0,TQQQ,0.03216903826476547,0.3590098276794551,0.8845208933383711,0.03636888456456086,0.4910868771525118,0.6019712849553386,86,-0.004468993334208249,0.30306706974048914,0.8992865353213596,-0.004969487653466597,0.4109861698314002,0.6081952928556059,86,0.03663803159897372,0.509375,True,False,False,True,True,False,False,3
193,EMA_N200_th2_bL3_sL-3,EMA,200,0.02,3.0,-3.0,TQQQ,0.023156429743909523,0.3442202382615595,0.8134098295775081,0.028468342650760894,0.4714753342274559,0.601756422506008,34,-0.008607798759440732,0.2964041917040696,0.8336089862252721,-0.010325942860115216,0.4022836459287559,0.6082769037491872,34,0.031764228503350256,0.509375,True,False,False,True,True,False,True,4
194,SMA_N100_th5_bL3_sL-2,SMA,100,0.05,3.0,-2.0,TQQQ,0.020103965406924607,0.30193334287562185,0.7630580596917069,0.026346573699840184,0.4127865796990469,0.5208895687288373,25,-0.010623709457309838,0.24767699317353534,0.7743563136437497,-0.013719407035399186,0.33519346655032195,0.5272047623314223,25,0.030727674864234444,0.5057291666666667,True,False,False,True,True,False,False,3
195,EMA_N200_th10_bL2_sL-2,EMA,200,0.1,2.0,-2.0,QLD,0.04206660012521746,0.3064404434255533,0.8647382196930831,0.04864662989008157,0.41143993334064305,0.40180858859507357,8,0.02611104473007697,0.269711441924718,0.8945677728499483,0.029188447787350313,0.35966535552799866,0.40532565638996115,8,0.015955555395140486,0.5020833333333334,True,False,False,False,False,False,True,2
196,SMA_N100_th2_bL1_sL-1,SMA,100,0.02,1.0,-1.0,QQQ,0.0015798981142747248,0.11011085446342396,0.497133057746544,0.003178018620278945,0.14921457565503926,0.20385275599534292,51,-0.016582407158755252,0.02339828037057166,0.5618449879594976,-0.02951420323064384,0.03130490994480114,0.20709482186634376,51,0.018162305273029977,0.5,True,False,False,True,True,False,True,4
197,SMA_N150_th0_bL2_sL-3,SMA,150,0.0,2.0,-3.0,QLD,0.017727840255044036,0.29243497327539003,0.7495540524515527,0.02365118325631342,0.4037645320006306,0.5072053217829469,98,-0.01875530913569967,0.22357514281154736,0.8032166328876019,-0.023350249942252124,0.3061746561432382,0.5119593909674254,98,0.03648314939074371,0.4989583333333334,True,False,False,True,True,False,True,4
198,SMA_N200_th2_bL2_sL-2,SMA,200,0.02,2.0,-2.0,QLD,0.033814273916951354,0.2866522991340928,0.8217817785625867,0.041147509958297364,0.38653874109309916,0.40261563643296805,30,0.00714694579079822,0.22540377236234435,0.8471433824088536,0.0084365243702617,0.30025948265831626,0.40889093736958587,30,0.026667328126153134,0.49375,True,False,False,True,True,False,True,4
199,SMA_N50_th2_bL2_sL-1,SMA,50,0.02,2.0,-1.0,QLD,-0.0015331156203794993,0.1503074168463056,0.5975247447639358,-0.0025657776247997688,0.20609638534836425,0.30877968904606423,86,-0.03314689848005914,0.05158188042868826,0.6846714243889673,-0.048412855129219064,0.06959804890410319,0.3147100977354402,86,0.03161378285967964,0.4906250000000001,True,False,False,True,True,False,True,4
200,EMA_N50_th0_bL2_sL-1,EMA,50,0.0,2.0,-1.0,QLD,0.005799733379310279,0.17576846546231598,0.6373731114436052,0.0090994321460695,0.23954563020147593,0.31252065920461547,304,-0.04191583071693228,0.028143145709660186,0.7752169409940404,-0.054069807431174954,0.03758458514328286,0.32039362465459803,304,0.04771556409624256,0.48854166666666665,True,False,False,True,True,False,True,4
201,EMA_N100_th10_bL3_sL0,EMA,100,0.1,3.0,0.0,TQQQ,0.030835286910276816,0.2952516963262044,0.8492413485918778,0.036309215232400806,0.39451077353830666,0.4444537388133614,13,0.017414960453734363,0.2671684251719387,0.8634578201517625,0.020168860652247593,0.35539942336429486,0.44703824341062093,13,0.013420326456542453,0.48437500000000006,True,False,False,True,True,False,True,4
202,EMA_N100_th5_bL2_sL-2,EMA,100,0.05,2.0,-2.0,QLD,0.0037630308587257577,0.21423673329276957,0.6983489641266656,0.005388467731790355,0.2922316752154579,0.40595775782502647,23,-0.021163700303999722,0.15663668607490425,0.7101665547043658,-0.02980103774784202,0.21117202025598658,0.41170659997552445,23,0.02492673116272548,0.484375,True,False,False,True,True,False,True,4
203,SMA_N150_th2_bL3_sL-3,SMA,150,0.02,3.0,-3.0,TQQQ,0.0039837730581946396,0.3138635433252702,0.8448335432704323,0.004715453227357746,0.42944767053840904,0.603907120219176,36,-0.03129911021118803,0.2585260313518347,0.8873975720115445,-0.03527067370743364,0.35107016988644074,0.6093250581409723,36,0.03528288326938267,0.4828125000000001,True,False,False,True,True,False,True,4
204,SMA_N100_th10_bL3_sL-1,SMA,100,0.1,3.0,-1.0,TQQQ,0.03220500596168252,0.3040583214180461,0.8952320163629824,0.035973921143392866,0.4109545757865864,0.462784031302367,13,0.014605414385967297,0.26882602423114543,0.9061935394598744,0.01611732345241909,0.36124492003876013,0.466107192619825,13,0.017599591575715223,0.4807291666666667,True,False,False,True,True,False,True,4
205,SMA_N200_th5_bL2_sL-2,SMA,200,0.05,2.0,-2.0,QLD,0.01150312931715014,0.2325382154662636,0.776721367156007,0.014809853061296946,0.31228936026486204,0.4024924504572697,16,-0.009998328747185203,0.18266409354211216,0.8121078185963561,-0.012311577992767359,0.24290300996190312,0.4076122665166028,16,0.021501458064335344,0.47500000000000003,True,False,False,True,True,False,True,4
206,SMA_N200_th10_bL1_sL-1,SMA,200,0.1,1.0,-1.0,QQQ,-0.0015669853082972418,0.09375280033321523,0.5759777255531922,-0.0027205658114508617,0.12521756492706737,0.20173693133494064,12,-0.012619314574750518,0.04100615004328052,0.6125496682697733,-0.02060129199056694,0.05419833463545297,0.20452094798147297,12,0.011052329266453276,0.47395833333333337,True,False,False,True,True,False,True,4
207,EMA_N200_th5_bL3_sL-3,EMA,200,0.05,3.0,-3.0,TQQQ,0.017704879169038623,0.33698923794493707,0.9145561753382798,0.01935898487863785,0.45512281207438765,0.6012931294528366,14,-0.006905192329887289,0.29972312992146477,0.9306789242290979,-0.007419521545098932,0.40211879274338974,0.6062809968809488,14,0.02461007149892591,0.47291666666666676,True,False,False,True,True,False,False,3
208,EMA_N200_th2_bL1_sL-2,EMA,200,0.02,1.0,-2.0,QQQ,-0.017978368817533563,0.09366342273451173,0.5471836270503296,-0.03285618927314856,0.1275711186469771,0.3036113386647017,34,-0.03506346165687113,0.03902442457526419,0.5990784524169819,-0.058528998189481866,0.05267128068404066,0.3069289082296201,34,0.017085092839337568,0.4671875000000001,True,False,False,True,True,False,True,4
209,EMA_N150_th5_bL1_sL-2,EMA,150,0.05,1.0,-2.0,QQQ,-0.0055379206984947915,0.13636989260688032,0.6308784763135533,-0.00877811005830287,0.18558312267243712,0.3056960505688047,16,-0.022063731155008703,0.08422982004918572,0.6765518107061629,-0.032612034741255506,0.11360334045390387,0.3090105766749769,16,0.016525810456513912,0.46718750000000003,True,False,False,True,True,False,True,4
210,SMA_N150_th5_bL2_sL-2,SMA,150,0.05,2.0,-2.0,QLD,0.0015353257817818378,0.20833749915588673,0.760990089344037,0.002017537157553875,0.281508614951017,0.4038970065472542,21,-0.021912173849844674,0.15330217163283805,0.8040010640699607,-0.02725391150469668,0.2051690883223102,0.4087473899842744,21,0.02344749963162651,0.46406250000000004,True,False,False,True,True,False,True,4
211,EMA_N150_th2_bL3_sL-3,EMA,150,0.02,3.0,-3.0,TQQQ,-0.0015555586041365865,0.3046134068245354,0.8809703970481071,-0.0017657331158332239,0.41748147660928986,0.6040098376828772,40,-0.03477410610220799,0.2523349182845426,0.8885180342334073,-0.03913719785351378,0.3433374149672322,0.6091607135753773,40,0.033218547498071405,0.46093750000000006,True,False,False,True,True,False,True,4
